term,frequency,density,occurrence
contentdisposition,84,0.0003358656537385046,0.0235
coming,60,0.00023990403838464614,0.0235
learn,57,0.00022790883646541383,0.0235
reported,66,0.00026389444222311076,0.0235
geege,66,0.00026389444222311076,0.0235
national,147,0.000587764894042383,0.0235
men,101,0.00040383846461415434,0.0235
memory,69,0.00027588964414234306,0.0235
choice,57,0.00022790883646541383,0.0235
record,68,0.00027189124350259896,0.0235
none,54,0.00021591363454618153,0.0235
format,65,0.00025989604158336665,0.0235
early,75,0.0002998800479808077,0.0235
legal,69,0.00027588964414234306,0.0235
empire,57,0.00022790883646541383,0.0235
sorry,49,0.00019592163134746102,0.0235
return,92,0.0003678528588564574,0.023
control,85,0.0003398640543782487,0.023
cool,52,0.00020791683326669332,0.023
garrigues,57,0.00022790883646541383,0.023
spec,73,0.00029188324670131947,0.023
office,94,0.0003758496601359456,0.023
average,68,0.00027189124350259896,0.023
valhalla,54,0.00021591363454618153,0.023
living,72,0.00028788484606157537,0.023
iii,47,0.0001879248300679728,0.023
yeah,52,0.00020791683326669332,0.023
view,59,0.00023590563774490204,0.023
individual,62,0.00024790083966413435,0.023
party,65,0.00025989604158336665,0.023
plan,70,0.00027988804478208716,0.023
guido,76,0.0003038784486205518,0.023
mason,47,0.0001879248300679728,0.023
common,84,0.0003358656537385046,0.023
inline,80,0.0003198720511795282,0.023
spamassassindevel,46,0.0001839264294282287,0.0225
evidence,62,0.00024790083966413435,0.0225
youve,47,0.0001879248300679728,0.0225
willing,66,0.00026389444222311076,0.0225
procmail,91,0.0003638544582167133,0.0225
signed,47,0.0001879248300679728,0.0225
spamassassindevellistssourceforgenet,46,0.0001839264294282287,0.0225
boston,67,0.00026789284286285486,0.0225
assume,47,0.0001879248300679728,0.0225
trouble,55,0.00021991203518592563,0.0225
united,266,0.0010635745701719312,0.0225
tools,57,0.00022790883646541383,0.0225
development,152,0.0006077568972411036,0.0225
garymteledyncom,45,0.0001799280287884846,0.0225
multiple,51,0.00020391843262694922,0.0225
sound,64,0.00025589764094362255,0.0225
america,132,0.0005277888844462215,0.0225
congress,66,0.00026389444222311076,0.0225
standard,59,0.00023590563774490204,0.0225
sounds,48,0.0001919232307077169,0.0225
family,84,0.0003358656537385046,0.0225
nobody,52,0.00020791683326669332,0.0225
picasso,45,0.0001799280287884846,0.0225
mode,60,0.00023990403838464614,0.0225
talk,55,0.00021991203518592563,0.0225
status,50,0.00019992003198720512,0.0225
teledynamics,45,0.0001799280287884846,0.0225
supposed,58,0.00023190723710515794,0.0225
httpslistssourceforgenetlistslistinfospamassassindevel,46,0.0001839264294282287,0.0225
david,59,0.00023590563774490204,0.022
mime,83,0.0003318672530987605,0.022
additional,47,0.0001879248300679728,0.022
wait,48,0.0001919232307077169,0.022
friday,55,0.00021991203518592563,0.022
device,88,0.000351859256297481,0.022
care,62,0.00024790083966413435,0.022
predicting,49,0.00019592163134746102,0.022
failed,62,0.00024790083966413435,0.022
night,69,0.00027588964414234306,0.022
addresses,51,0.00020391843262694922,0.022
earlier,48,0.0001919232307077169,0.022
hello,45,0.0001799280287884846,0.022
population,61,0.00024390243902439024,0.022
choose,48,0.0001919232307077169,0.022
press,75,0.0002998800479808077,0.022
interactive,48,0.0001919232307077169,0.022
skip,50,0.00019992003198720512,0.022
quickly,49,0.00019592163134746102,0.022
jabber,47,0.0001879248300679728,0.0215
applications,79,0.0003158736505397841,0.0215
claim,50,0.00019992003198720512,0.0215
sometimes,66,0.00026389444222311076,0.0215
result,51,0.00020391843262694922,0.0215
four,47,0.0001879248300679728,0.0215
amount,57,0.00022790883646541383,0.0215
require,54,0.00021591363454618153,0.0215
win,56,0.00022391043582566973,0.0215
drive,77,0.0003078768492602959,0.0215
house,84,0.0003358656537385046,0.0215
dead,62,0.00024790083966413435,0.0215
worse,51,0.00020391843262694922,0.0215
owen,56,0.00022391043582566973,0.0215
face,57,0.00022790883646541383,0.0215
application,92,0.0003678528588564574,0.0215
third,61,0.00024390243902439024,0.0215
social,56,0.00022391043582566973,0.021
hes,73,0.00029188324670131947,0.021
traffic,72,0.00028788484606157537,0.021
action,76,0.0003038784486205518,0.021
parts,50,0.00019992003198720512,0.021
connection,50,0.00019992003198720512,0.021
created,49,0.00019592163134746102,0.021
behind,54,0.00021591363454618153,0.021
testing,48,0.0001919232307077169,0.021
mostly,50,0.00019992003198720512,0.021
wish,50,0.00019992003198720512,0.021
spain,44,0.0001759296281487405,0.021
bearer,57,0.00022790883646541383,0.021
seeing,47,0.0001879248300679728,0.021
edward,48,0.0001919232307077169,0.021
sending,51,0.00020391843262694922,0.021
hold,47,0.0001879248300679728,0.021
upgrade,55,0.00021991203518592563,0.021
included,46,0.0001839264294282287,0.021
forward,50,0.00019992003198720512,0.021
media,67,0.00026789284286285486,0.021
features,59,0.00023590563774490204,0.0205
httpwwwjabbercomosdnxim,43,0.0001719312275089964,0.0205
youd,46,0.0001839264294282287,0.0205
language,90,0.0003598560575769692,0.0205
practice,47,0.0001879248300679728,0.0205
wink,59,0.00023590563774490204,0.0205
sender,48,0.0001919232307077169,0.0205
display,50,0.00019992003198720512,0.0205
checked,50,0.00019992003198720512,0.0205
noticed,46,0.0001839264294282287,0.0205
sex,73,0.00029188324670131947,0.0205
suite,46,0.0001839264294282287,0.0205
van,41,0.0001639344262295082,0.0205
net,51,0.00020391843262694922,0.0205
thus,56,0.00022391043582566973,0.0205
appears,50,0.00019992003198720512,0.0205
giving,44,0.0001759296281487405,0.0205
model,52,0.00020791683326669332,0.0205
paul,53,0.00021191523390643742,0.0205
hall,45,0.0001799280287884846,0.0205
reach,56,0.00022391043582566973,0.0205
bunch,44,0.0001759296281487405,0.02
httpusclickyahoocomptybbnxieaamvfiaagsolbtm,40,0.0001599360255897641,0.02
became,57,0.00022790883646541383,0.02
underwriting,46,0.0001839264294282287,0.02
tony,65,0.00025989604158336665,0.02
mailto,46,0.0001839264294282287,0.02
gibbon,45,0.0001799280287884846,0.02
music,58,0.00023190723710515794,0.02
httpwwwibuccom,45,0.0001799280287884846,0.02
released,46,0.0001839264294282287,0.02
networks,131,0.0005237904838064774,0.02
weeks,46,0.0001839264294282287,0.02
details,48,0.0001919232307077169,0.02
java,134,0.0005357856857257097,0.02
farquhar,46,0.0001839264294282287,0.02
fun,45,0.0001799280287884846,0.02
client,59,0.00023590563774490204,0.02
knows,41,0.0001639344262295082,0.02
rahibuccom,45,0.0001799280287884846,0.02
fully,46,0.0001839264294282287,0.02
indeed,44,0.0001759296281487405,0.02
largest,53,0.00021191523390643742,0.02
guy,53,0.00021191523390643742,0.0195
barcelona,39,0.00015593762495002,0.0195
norte,39,0.00015593762495002,0.0195
turned,45,0.0001799280287884846,0.0195
game,54,0.00021591363454618153,0.0195
versions,41,0.0001639344262295082,0.0195
politics,48,0.0001919232307077169,0.0195
reports,51,0.00020391843262694922,0.0195
greater,62,0.00024790083966413435,0.0195
changing,41,0.0001639344262295082,0.0195
planta,39,0.00015593762495002,0.0195
httpscriptingnewsuserlandcombackissueswhenam,39,0.00015593762495002,0.0195
easier,48,0.0001919232307077169,0.0195
search,64,0.00025589764094362255,0.0195
receive,45,0.0001799280287884846,0.0195
near,45,0.0001799280287884846,0.0195
unix,68,0.00027189124350259896,0.0195
cases,56,0.00022391043582566973,0.0195
dan,44,0.0001759296281487405,0.0195
edificio,39,0.00015593762495002,0.0195
generated,40,0.0001599360255897641,0.0195
writing,52,0.00020791683326669332,0.0195
late,44,0.0001759296281487405,0.0195
yesterday,42,0.0001679328268692523,0.0195
related,40,0.0001599360255897641,0.0195
otherwise,47,0.0001879248300679728,0.0195
hell,46,0.0001839264294282287,0.019
effect,49,0.00019592163134746102,0.019
playing,43,0.0001719312275089964,0.019
explain,50,0.00019992003198720512,0.019
middle,53,0.00021191523390643742,0.019
storage,68,0.00027189124350259896,0.019
york,78,0.00031187524990004,0.019
button,71,0.00028388644542183127,0.019
involved,48,0.0001919232307077169,0.019
duncan,41,0.0001639344262295082,0.019
offer,54,0.00021591363454618153,0.019
share,63,0.00025189924030387845,0.019
usefulness,43,0.0001719312275089964,0.019
entirely,38,0.0001519392243102759,0.019
corpus,68,0.00027189124350259896,0.019
correct,43,0.0001719312275089964,0.019
happens,38,0.0001519392243102759,0.019
agreeable,43,0.0001719312275089964,0.019
certain,46,0.0001839264294282287,0.019
missing,44,0.0001759296281487405,0.019
antiquity,43,0.0001719312275089964,0.019
httpboingboingnet,38,0.0001519392243102759,0.019
clients,50,0.00019992003198720512,0.019
selling,42,0.0001679328268692523,0.019
card,69,0.00027588964414234306,0.019
website,47,0.0001879248300679728,0.019
city,63,0.00025189924030387845,0.019
president,188,0.0007516993202718912,0.019
death,47,0.0001879248300679728,0.019
book,56,0.00022391043582566973,0.019
th,63,0.00025189924030387845,0.019
michael,61,0.00024390243902439024,0.019
setup,43,0.0001719312275089964,0.019
suspect,40,0.0001599360255897641,0.019
management,84,0.0003358656537385046,0.019
slow,41,0.0001639344262295082,0.019
quick,37,0.0001479408236705318,0.0185
spent,47,0.0001879248300679728,0.0185
act,105,0.00041983206717313075,0.0185
environment,50,0.00019992003198720512,0.0185
accept,48,0.0001919232307077169,0.0185
stupid,55,0.00021991203518592563,0.0185
society,80,0.0003198720511795282,0.0185
meet,62,0.00024790083966413435,0.0185
review,45,0.0001799280287884846,0.0185
updated,45,0.0001799280287884846,0.0185
countries,119,0.0004758096761295482,0.0185
allowed,39,0.00015593762495002,0.0185
cd,73,0.00029188324670131947,0.0185
function,42,0.0001679328268692523,0.0185
sunday,37,0.0001479408236705318,0.0185
bitbitchmagnesiumnet,44,0.0001759296281487405,0.0185
patch,53,0.00021191523390643742,0.0185
period,47,0.0001879248300679728,0.0185
designed,57,0.00022790883646541383,0.0185
doubt,39,0.00015593762495002,0.0185
wonder,38,0.0001519392243102759,0.0185
existing,41,0.0001639344262295082,0.0185
interest,52,0.00020791683326669332,0.0185
spammers,77,0.0003078768492602959,0.0185
potential,65,0.00025989604158336665,0.0185
significant,41,0.0001639344262295082,0.0185
calls,49,0.00019592163134746102,0.0185
sets,61,0.00024390243902439024,0.0185
knowledge,49,0.00019592163134746102,0.018
reference,38,0.0001519392243102759,0.018
schuman,48,0.0001919232307077169,0.018
clearly,42,0.0001679328268692523,0.018
approach,47,0.0001879248300679728,0.018
httpfreshrpmsnet,36,0.00014394242303078768,0.018
avoid,43,0.0001719312275089964,0.018
rates,59,0.00023590563774490204,0.018
handle,37,0.0001479408236705318,0.018
asking,41,0.0001639344262295082,0.018
generally,43,0.0001719312275089964,0.018
distribution,45,0.0001799280287884846,0.018
answers,37,0.0001479408236705318,0.018
obviously,40,0.0001599360255897641,0.018
beginning,47,0.0001879248300679728,0.018
rebuild,55,0.00021991203518592563,0.018
peter,47,0.0001879248300679728,0.018
sat,41,0.0001639344262295082,0.018
black,46,0.0001839264294282287,0.018
ran,38,0.0001519392243102759,0.018
police,69,0.00027588964414234306,0.018
speech,80,0.0003198720511795282,0.018
history,64,0.00025589764094362255,0.018
children,50,0.00019992003198720512,0.0175
bebergmithralcom,37,0.0001479408236705318,0.0175
kids,43,0.0001719312275089964,0.0175
woman,53,0.00021191523390643742,0.0175
international,126,0.0005037984806077569,0.0175
radio,45,0.0001799280287884846,0.0175
mentioned,40,0.0001599360255897641,0.0175
increase,67,0.00026789284286285486,0.0175
six,42,0.0001679328268692523,0.0175
lack,40,0.0001599360255897641,0.0175
interface,44,0.0001759296281487405,0.0175
hour,51,0.00020391843262694922,0.0175
output,43,0.0001719312275089964,0.0175
lower,45,0.0001799280287884846,0.0175
attempt,39,0.00015593762495002,0.0175
americans,67,0.00026789284286285486,0.0175
imagine,39,0.00015593762495002,0.0175
switch,45,0.0001799280287884846,0.0175
decided,41,0.0001639344262295082,0.0175
french,82,0.0003278688524590164,0.0175
private,54,0.00021591363454618153,0.0175
thinks,37,0.0001479408236705318,0.0175
speed,47,0.0001879248300679728,0.0175
extra,37,0.0001479408236705318,0.0175
modified,36,0.00014394242303078768,0.0175
definitely,37,0.0001479408236705318,0.0175
thousands,41,0.0001639344262295082,0.0175
specifically,40,0.0001599360255897641,0.0175
ah,36,0.00014394242303078768,0.0175
errors,38,0.0001519392243102759,0.0175
director,54,0.00021591363454618153,0.0175
saw,44,0.0001759296281487405,0.0175
ps,43,0.0001719312275089964,0.0175
immediately,41,0.0001639344262295082,0.0175
quotedprintable,42,0.0001679328268692523,0.0175
fails,38,0.0001519392243102759,0.017
sequences,77,0.0003078768492602959,0.017
waiting,38,0.0001519392243102759,0.017
scores,51,0.00020391843262694922,0.017
alsa,105,0.00041983206717313075,0.017
microsoft,46,0.0001839264294282287,0.017
spend,38,0.0001519392243102759,0.017
moved,41,0.0001639344262295082,0.017
spamd,62,0.00024790083966413435,0.017
object,45,0.0001799280287884846,0.017
allows,40,0.0001599360255897641,0.017
developed,65,0.00025989604158336665,0.017
funny,37,0.0001479408236705318,0.017
speaking,38,0.0001519392243102759,0.017
lead,46,0.0001839264294282287,0.017
customers,60,0.00023990403838464614,0.017
separate,39,0.00015593762495002,0.017
exmhp,100,0.00039984006397441024,0.017
eventually,38,0.0001519392243102759,0.017
caused,36,0.00014394242303078768,0.017
protect,56,0.00022391043582566973,0.017
msgs,109,0.00043582566973210716,0.017
previous,42,0.0001679328268692523,0.017
disk,60,0.00023990403838464614,0.017
terms,41,0.0001639344262295082,0.017
effort,49,0.00019592163134746102,0.017
watching,39,0.00015593762495002,0.017
alternative,37,0.0001479408236705318,0.017
provides,56,0.00022391043582566973,0.017
officials,41,0.0001639344262295082,0.017
bits,39,0.00015593762495002,0.0165
names,40,0.0001599360255897641,0.0165
tests,47,0.0001879248300679728,0.0165
evildoers,33,0.00013194722111155538,0.0165
low,41,0.0001639344262295082,0.0165
drop,38,0.0001519392243102759,0.0165
questions,38,0.0001519392243102759,0.0165
options,45,0.0001799280287884846,0.0165
section,41,0.0001639344262295082,0.0165
british,59,0.00023590563774490204,0.0165
configure,115,0.00045981607357057177,0.0165
expected,41,0.0001639344262295082,0.0165
sources,40,0.0001599360255897641,0.0165
messageid,33,0.00013194722111155538,0.0165
quality,45,0.0001799280287884846,0.0165
basically,34,0.00013594562175129948,0.0165
hasnt,39,0.00015593762495002,0.0165
collection,35,0.00013994402239104358,0.0165
design,86,0.0003438624550179928,0.0165
shouldnt,35,0.00013994402239104358,0.0165
serious,39,0.00015593762495002,0.0165
putting,36,0.00014394242303078768,0.0165
suppose,35,0.00013994402239104358,0.0165
response,41,0.0001639344262295082,0.0165
speak,42,0.0001679328268692523,0.0165
repository,43,0.0001719312275089964,0.0165
httpwwwmithralcom,33,0.00013194722111155538,0.0165
strong,68,0.00027189124350259896,0.0165
creating,39,0.00015593762495002,0.0165
automatically,40,0.0001599360255897641,0.0165
tag,40,0.0001599360255897641,0.0165
uk,44,0.0001759296281487405,0.0165
continue,71,0.00028388644542183127,0.0165
situation,35,0.00013994402239104358,0.0165
aptget,73,0.00029188324670131947,0.0165
anywhere,34,0.00013594562175129948,0.016
newsletter,41,0.0001639344262295082,0.016
brian,36,0.00014394242303078768,0.016
whose,56,0.00022391043582566973,0.016
account,49,0.00019592163134746102,0.016
contact,41,0.0001639344262295082,0.016
perfectly,36,0.00014394242303078768,0.016
cut,42,0.0001679328268692523,0.016
driver,39,0.00015593762495002,0.016
modules,39,0.00015593762495002,0.016
prefer,34,0.00013594562175129948,0.016
among,52,0.00020791683326669332,0.016
commercial,42,0.0001679328268692523,0.016
tx,32,0.00012794882047181128,0.016
harley,41,0.0001639344262295082,0.016
picture,56,0.00022391043582566973,0.016
beyond,50,0.00019992003198720512,0.016
paid,48,0.0001919232307077169,0.016
bush,220,0.0008796481407437025,0.016
field,45,0.0001799280287884846,0.016
sites,61,0.00024390243902439024,0.016
google,66,0.00026389444222311076,0.016
remains,47,0.0001879248300679728,0.016
st,39,0.00015593762495002,0.016
unseen,143,0.0005717712914834066,0.016
policy,87,0.0003478608556577369,0.016
seconds,41,0.0001639344262295082,0.016
tool,35,0.00013994402239104358,0.016
setting,33,0.00013194722111155538,0.016
modern,43,0.0001719312275089964,0.016
normally,34,0.00013594562175129948,0.016
required,46,0.0001839264294282287,0.016
economy,73,0.00029188324670131947,0.016
members,42,0.0001679328268692523,0.016
worst,36,0.00014394242303078768,0.016
lives,57,0.00022790883646541383,0.016
brent,45,0.0001799280287884846,0.016
machines,48,0.0001919232307077169,0.016
rogers,33,0.00013194722111155538,0.0155
previously,39,0.00015593762495002,0.0155
chance,38,0.0001519392243102759,0.0155
huge,33,0.00013194722111155538,0.0155
popular,34,0.00013594562175129948,0.0155
biggest,41,0.0001639344262295082,0.0155
totally,35,0.00013994402239104358,0.0155
